time,ticks,degrees
3.923022,5522,5522
3.928035,4703,4703
3.933052,3849,3849
3.938067,3015,3015
3.9430819999999995,2201,2201
3.9480969999999997,1333,1333
3.9531089999999995,484,484
3.9581289999999996,16024,16024
3.9631429999999996,15130,15130
3.9681569999999997,14235,14235
3.973174,13363,13363
3.978191,12494,12494
3.983217,11628,11628
3.988233,10819,10819
3.993247,10034,10034
3.9982670000000002,9199,9199
4.003282,8359,8359
4.0082949999999995,7501,7501
4.013312,2836,2836
4.01833,2028,2028
4.023344,1149,1149
4.0283619999999996,298,298
4.033377,15790,15790
4.038393,14831,14831
4.043417,13879,13879
4.048431,12961,12961
4.05345,12026,12026
4.058464,11109,11109
4.063479,10244,10244
4.068497,9329,9329
4.073513,8378,8378
4.078544,7413,7413
4.083559,6447,6447
4.088572,5499,5499
4.093592,4537,4537
4.098607,3572,3572
4.103622,2649,2649
4.108638,1651,1651
4.113652,647,647
4.11867,16041,16041
4.123687,14979,14979
4.128702,13927,13927
4.133719,12879,12879
4.138734,11844,11844
4.143752,10827,10827
4.148775,9832,9832
4.153789,8817,8817
4.1588069999999995,7781,7781
4.1638209999999996,6696,6696
4.168837,5650,5650
4.173853,4604,4604
4.178869,3537,3537
4.183893,2492,2492
4.188908,1426,1426
4.193921,312,312
4.198938,15559,15559
4.203953,14407,14407
4.208968,13285,13285
4.213984,12158,12158
4.218997,11035,11035
4.2240139999999995,9965,9965
4.229029,8869,8869
4.234043,7765,7765
4.23906,6621,6621
4.244073,5505,5505
4.249093,4402,4402
4.254109,3306,3306
4.259122,2223,2223
4.264138,1067,1067
4.269152,16318,16318
4.274166,15094,15094
4.279181,13883,13883
4.284196,12712,12712
4.2892149999999996,11498,11498
4.2942279999999995,10407,10407
4.299242,9257,9257
4.304258,8084,8084
4.309271,6898,6898
4.314296,5747,5747
4.319312,4600,4600
4.324327,3459,3459
4.329344,2314,2314
4.334357,1121,1121
4.339372,16296,16296
4.34439,15046,15046
4.349404,13794,13794
4.354423,12568,12568
4.359439,11358,11358
4.364453,10234,10234
4.369471,9069,9069
4.374483,7874,7874
4.379498,6644,6644
4.384519,5461,5461
4.389533,4278,4278
4.394552,3107,3107
4.399565,1943,1943
4.404579,740,740
4.409596,15888,15888
4.414612,14590,14590
4.419638,13319,13319
4.424652,12093,12093
4.429667,10888,10888
4.434683,9723,9723
4.439699,8503,8503
4.444713,7257,7257
4.449729,6024,6024
4.454743,4840,4840
4.459762,3614,3614
4.464778,2446,2446
4.469791,1233,1233
4.474808,16379,16379
4.479823,15070,15070
4.484841,13796,13796
4.489864,12543,12543
4.494878,11297,11297
4.4998949999999995,10120,10120
4.504909,8915,8915
4.509923,7665,7665
4.514938,6421,6421
4.5199549999999995,5222,5222
4.524978,3981,3981
4.529992,2796,2796
4.535006,1587,1587
4.540024,317,317
4.545041,15416,15416
4.550056,14092,14092
4.555072,12853,12853
4.560086,11583,11583
4.565104,10380,10380
4.570122,9156,9156
4.575136,7916,7916
4.580153,6639,6639
4.585168,5403,5403
4.590189,4148,4148
4.595205,2936,2936
4.600219,1736,1736
4.605236,470,470
4.61025,15559,15559
4.615263,14251,14251
4.620279,12976,12976
4.6252949999999995,11672,11672
4.630312,10451,10451
4.635327,9249,9249
4.64034,7976,7976
4.645356,6687,6687
4.650371,5453,5453
4.655388,4212,4212
4.660405,2986,2986
4.665419,1750,1750
4.670438,456,456
4.675453,15530,15530
4.680466,14177,14177
4.685483,12884,12884
4.6904959999999996,11590,11590
4.6955219999999995,10339,10339
4.700538,9105,9105
4.705551,7833,7833
4.710568,6551,6551
4.7155819999999995,5288,5288
4.720596,4052,4052
4.725611,2801,2801
4.730626,1548,1548
4.735645,268,268
4.740659,15336,15336
4.745673,13974,13974
4.7506889999999995,12686,12686
4.755704,11372,11372
4.760727,10101,10101
4.765743,8865,8865
4.770757,7599,7599
4.775777,16104,16104
4.780806,14717,14717
4.785829,13433,13433
4.7908539999999995,12146,12146
4.7958739999999995,10883,10883
4.800889,9716,9716
4.8059069999999995,8478,8478
4.810925,7223,7223
4.815946,6016,6016
4.820963,4856,4856
4.825984,3654,3654
4.831001,2495,2495
4.836019,1324,1324
4.84104,114,114
4.846057,15262,15262
4.851071,14042,14042
4.856089,12869,12869
4.8611059999999995,11697,11697
4.866122,10574,10574
4.871138,9500,9500
4.8761529999999995,8380,8380
4.881172,7270,7270
4.886188,6138,6138
4.891203,5068,5068
4.896219,3949,3949
4.9012329999999995,2908,2908
4.906254,1836,1836
4.911271,762,762
4.916285,16058,16058
4.921302,14926,14926
4.926316,13809,13809
4.931332,12714,12714
4.93636,11634,11634
4.941376,10637,10637
4.946393,9638,9638
4.951407,8590,8590
4.95642,7538,7538
4.961437,6507,6507
4.966455,5493,5493
4.971492,4496,4496
4.976506,3508,3508
4.981519,2541,2541
4.9865379999999995,1534,1534
4.991555,526,526
4.996569,15901,15901
5.001587,14831,14831
5.006601,13810,13810
5.011623,12796,12796
5.01664,11784,11784
5.021655,10824,10824
5.026673,9890,9890
5.031687,8923,8923
5.0367049999999995,7958,7958
5.041727,6960,6960
5.046742,5994,5994
5.05176,5067,5067
5.056775,4101,4101
5.061787,3145,3145
5.066804,2234,2234
5.07182,1264,1264
5.076849,269,269
5.081865,15697,15697
5.086878,14702,14702
5.091897,13692,13692
5.096913,12727,12727
5.101928,11772,11772
5.1069439999999995,10846,10846
5.111957,9960,9960
5.116974,9035,9035
5.121992,8110,8110
5.127005,7153,7153
5.1320239999999995,6221,6221
5.137037,5331,5331
5.142054,4427,4427
5.147076,3516,3516
5.15209,2642,2642
5.157107,1737,1737
5.16212,817,817
5.167134,16290,16290
5.172152,15325,15325
5.177167,14362,14362
5.182196,13407,13407
5.18721,12482,12482
5.192223,11554,11554
5.197241,10687,10687
5.202257,9826,9826
5.2072709999999995,8935,8935
5.212286,8032,8032
5.2173,7116,7116
5.222318,6222,6222
5.227335,5362,5362
5.232349,4504,4504
5.237367,3615,3615
5.242381,2770,2770
5.247396,1902,1902
5.252418,1012,1012
5.257432,142,142
5.26245,15597,15597
5.2674639999999995,14657,14657
5.272479,13736,13736
5.277494,12843,12843
5.28251,11935,11935
5.287534,11059,11059
5.292547,10237,10237
5.297562,9394,9394
5.302577,8507,8507
5.307593,7617,7617
5.31261,6733,6733
5.317625,5835,5835
5.3226379999999995,5014,5014
5.327655,4139,4139
5.332672,3283,3283
5.337686,2438,2438
5.342704,1583,1583
5.3477179999999995,687,687
5.352741,16210,16210
5.357758,15316,15316
5.362772,14392,14392
5.367788,13494,13494
5.372802,12603,12603
5.377817,11705,11705
5.382834,10840,10840
5.387849,10037,10037
5.392873,9158,9158
5.397887,8314,8314
5.402902,7442,7442
5.407921,6548,6548
5.412937,5708,5708
5.417956,4869,4869
5.422972,3995,3995
5.427986,3165,3165
5.4330039999999995,2338,2338
5.438021,1472,1472
5.443036,578,578
5.448053,16091,16091
5.453066,15176,15176
5.45809,14266,14266
5.463108,13387,13387
5.468122,12501,12501
5.47314,11614,11614
5.478155,10790,10790
5.483169,9964,9964
5.488189,9082,9082
5.493205,8244,8244
5.498223,7379,7379
5.503238,6520,6520
5.508251,5678,5678
5.513268,4864,4864
5.518283,3994,3994
5.523301,3171,3171
5.5283169999999995,2349,2349
5.5333309999999996,1491,1491
5.53835,631,631
5.543365,12095,12095
5.548383,11238,11238
5.553417,10417,10417
5.558432,9583,9583
5.563445,8716,8716
5.568464,7831,7831
5.573481,6903,6903
5.578497,5998,5998
5.583513,5117,5117
5.588527,4188,4188
5.593547,3267,3267
5.5985629999999995,2361,2361
5.603577,1399,1399
5.608594,441,441
5.613608,15822,15822
5.618624,14762,14762
5.62365,13719,13719
5.628666,12719,12719
5.633684,11685,11685
5.638699,10697,10697
5.643712,9735,9735
5.648728,8737,8737
5.653745,7695,7695
5.65877,6631,6631
5.663785,5618,5618
5.668802,4600,4600
5.673818,3567,3567
5.678834,2537,2537
5.683848,1478,1478
5.688865,424,424
5.693878,15715,15715
5.6988959999999995,14578,14578
5.703913,13459,13459
5.708926,12352,12352
5.7139429999999996,11254,11254
5.718957,10219,10219
5.723973,9133,9133
5.7290019999999995,8023,8023
5.734017,6925,6925
5.739035,5818,5818
5.7440489999999995,4736,4736
5.749062,3653,3653
5.754079,2568,2568
5.7590959999999995,1461,1461
5.764119,327,327
5.769139,15532,15532
5.7741549999999995,14333,14333
5.779173,13145,13145
5.78419,11969,11969
5.789204,10817,10817
5.794219,9730,9730
5.799232,8585,8585
5.80425,7420,7420
5.809267,6245,6245
5.814281,5101,5101
5.819298,3949,3949
5.824311,2805,2805
5.8293349999999995,1647,1647
5.834354,466,466
5.839368,15628,15628
5.844386,14377,14377
5.8494,13143,13143
5.854413,11938,11938
5.8594289999999996,10744,10744
5.864445,9584,9584
5.86948,8376,8376
5.874494,7183,7183
5.879507,5993,5993
5.884524,4820,4820
5.88954,3549,3549
5.894557,2373,2373
5.899572,1190,1190
5.904586,16347,16347
5.909604,15093,15093
5.91462,13811,13811
5.919634,12574,12574
5.92465,11335,11335
5.929664,10169,10169
