time,ticks,degrees
3.550263,1203,1203
3.555263,16154,16154
3.5602630000000004,14669,14669
3.565264,13186,13186
3.570265,11730,11730
3.5752650000000004,10328,10328
3.5802650000000003,8925,8925
3.585265,7525,7525
3.590266,6141,6141
3.595266,4802,4802
3.600266,3420,3420
3.6052660000000003,2035,2035
3.610266,608,608
3.615266,15529,15529
3.620266,14053,14053
3.6252660000000003,12603,12603
3.630266,11159,11159
3.635266,9781,9781
3.640266,8389,8389
3.6452660000000003,6960,6960
3.6502660000000002,5588,5588
3.655266,4211,4211
3.660266,2838,2838
3.6652660000000004,1465,1465
3.6702660000000003,39,39
3.675266,14935,14935
3.680266,13422,13422
3.6852660000000004,11963,11963
3.6902660000000003,10551,10551
3.695266,9177,9177
3.700266,7778,7778
3.7052660000000004,6390,6390
3.7102660000000003,5025,5025
3.715266,3620,3620
3.720266,2263,2263
3.725266,873,873
3.7302660000000003,15802,15802
3.7352670000000003,14322,14322
3.7402680000000004,12871,12871
3.7452680000000003,11418,11418
3.750268,10014,10014
3.755268,8631,8631
3.7602680000000004,7232,7232
3.7652680000000003,5860,5860
3.7702690000000003,4469,4469
3.775269,3122,3122
3.780269,1758,1758
3.785269,294,294
3.79027,15202,15202
3.795271,13732,13732
3.8002710000000004,12276,12276
3.8052710000000003,10843,10843
3.810271,9469,9469
3.815271,8079,8079
3.820271,6655,6655
3.8252710000000003,5292,5292
3.830271,3908,3908
3.835271,2547,2547
3.840271,1164,1164
3.8452710000000003,16108,16108
3.850271,14622,14622
3.855271,13118,13118
3.860271,11666,11666
3.865272,10269,10269
3.8702720000000004,8867,8867
3.8752720000000003,7472,7472
3.880272,6092,6092
3.885272,4701,4701
3.8902720000000004,3323,3323
3.8952720000000003,1970,1970
3.900272,565,565
3.905272,15480,15480
3.910272,14012,14012
3.9152720000000003,12564,12564
3.920273,11070,11070
3.925273,9697,9697
3.930274,8316,8316
3.9352740000000006,6943,6943
3.9402740000000005,5551,5551
3.9452740000000004,4181,4181
3.9502740000000003,2818,2818
3.955274,1426,1426
3.960274,16378,16378
3.965275,14898,14898
3.970275,13443,13443
3.975275,11987,11987
3.980275,10570,10570
3.9852750000000006,9196,9196
3.9902750000000005,7779,7779
3.9952760000000005,6362,6362
4.000276,4974,4974
4.005276,3595,3595
4.010276,2241,2241
4.015276,841,841
4.020276,15748,15748
4.025276,14269,14269
4.030276,12827,12827
4.0352760000000005,11374,11374
4.040276,9996,9996
4.045276,8621,8621
4.050276,7220,7220
4.055276,5797,5797
4.060276,4430,4430
4.065276,3040,3040
4.070276,1672,1672
4.075276000000001,257,257
4.0802760000000005,15169,15169
4.085276,13683,13683
4.090276,12229,12229
4.095276,10801,10801
4.100276,9436,9436
4.105276,8050,8050
4.110276,6652,6652
4.115276000000001,5291,5291
4.1202760000000005,3865,3865
4.125276,2511,2511
4.130276,1125,1125
4.135276,16071,16071
4.140276,14586,14586
4.145276,13136,13136
4.150276,11680,11680
4.155276,10254,10254
4.1602760000000005,8880,8880
4.165276,7481,7481
4.170276,6095,6095
4.175276,4731,4731
4.180276,3355,3355
4.185277,1996,1996
4.190277,566,566
4.195277,15458,15458
4.200277,13987,13987
4.205277000000001,12538,12538
4.2102770000000005,11098,11098
4.215277,9729,9729
4.220277,8344,8344
4.225278,6917,6917
4.230278,5524,5524
4.235278,4154,4154
4.240278,2792,2792
4.245278,1413,1413
4.250278,16366,16366
4.255278000000001,14839,14839
4.2602780000000005,13383,13383
4.265278,11925,11925
4.270278,10514,10514
4.275278,9146,9146
4.280278,7752,7752
4.285278,6360,6360
4.290279,4974,4974
4.295279,3595,3595
4.300279,2231,2231
4.3052790000000005,836,836
4.310279,15765,15765
4.315279,14284,14284
4.320279,12831,12831
4.325279,11351,11351
4.330279,9969,9969
4.335279,8588,8588
4.340279,7159,7159
4.345279000000001,5781,5781
4.3502790000000005,4411,4411
4.355279,3041,3041
4.360279,1646,1646
4.365279,227,227
4.370279,15139,15139
4.375279,13673,13673
4.380279,12211,12211
4.38528,10783,10783
4.390280000000001,9413,9413
4.3952800000000005,7991,7991
4.40028,6593,6593
4.40528,5227,5227
4.41028,3846,3846
4.41528,2484,2484
4.42028,1097,1097
4.42528,16031,16031
4.43028,14494,14494
4.4352800000000006,13039,13039
4.4402800000000004,11579,11579
4.44528,10187,10187
4.45028,8801,8801
4.45528,7419,7419
4.46028,6003,6003
4.46528,4610,4610
4.47028,3225,3225
4.475280000000001,1854,1854
4.4802800000000005,438,438
4.48528,15346,15346
4.49028,13870,13870
4.49528,12409,12409
4.50028,10944,10944
4.50528,9566,9566
4.51028,8171,8171
4.515281,6742,6742
4.520281,5397,5397
4.5252810000000006,4013,4013
4.5302810000000004,2624,2624
4.5352820000000005,1210,1210
4.540282,16154,16154
4.545282,14669,14669
4.550282,13209,13209
4.555282,11745,11745
4.560282,10343,10343
4.565282,8863,8863
4.570282000000001,7432,7432
4.5752820000000005,6046,6046
4.580282,4678,4678
4.585282,3293,3293
4.590282,1876,1876
4.595282,462,462
4.600282,15372,15372
